nicolas,adamec,27,2,1940,65000
nathan,gajdos,7,4,2000,50000
ludvik,sebek,30,4,1972,56000
rudolf,novotny,11,10,1981,57000
bohumir,machalek,4,5,1970,56000
robert,vondrak,22,7,1940,55000
hyacint,kohout,12,8,1947,70000
stepan,holub,3,8,1957,44000
florian,dolejsi,30,8,1984,43000
mikulas,hovorka,23,9,1941,27000
hubert,vlasak,10,11,1935,4000
david,sova,13,5,1945,96000
gregor,vales,3,9,1996,30000
dalimil,daniel,18,1,1943,55000
metodej,beran,26,12,1971,85000
dzamil,elias,21,11,1987,62000
emanuel,sojka,26,2,1994,98000
vladislav,stepan,30,9,1992,70000
pravoslav,krejci,2,1,1999,93000
bartolomej,malina,9,8,1944,13000
hubert,herman,6,7,1973,48000
lubor,kvasnicka,5,11,1933,61000
ivo,vasek,8,2,1971,53000
benedikt,zatloukal,20,11,1976,57000
radim,svarc,11,3,1962,64000
cyprian,vales,22,1,1983,60000
zdenek,vasek,8,7,1992,14000
tibor,urban,24,1,1983,37000
rene,hruza,20,12,1970,77000
zavis,hanus,21,7,1944,88000
roman,ptacek,4,9,1973,88000
vladislav,jindra,15,6,1980,37000
dalimil,marsik,27,2,1946,70000
venceslav,novotny,1,12,1947,27000
evzen,junek,25,2,1964,39000
arnost,valenta,30,11,1987,93000
stanislav,nosek,23,11,1964,70000
tonda,sterba,4,1,1981,92000
zbynek,zahradnik,1,5,1946,70000
sebastian,macek,20,5,1943,49000
dionysius,stuchlik,26,9,1992,38000
mojmir,dokoupil,10,8,1952,98000
radomir,homolka,1,10,1959,70000
gregor,tomek,28,5,1990,6000
emil,bily,27,12,1972,27000
evzen,klein,25,8,1932,61000
stanislav,perina,16,2,1973,27000
slavek,dusek,20,1,1961,98000
jiri,vybiral,22,8,1994,54000
vavrinec,jakubec,18,6,1974,57000
bronislav,synek,29,7,1983,18000
cestmir,holik,27,7,1963,13000
vladimir,zlamal,22,9,1984,69000
cestmir,dobias,4,1,1956,19000
tibor,karlik,14,4,1941,70000
ambroz,straka,1,3,1941,4000
radim,simek,26,5,1934,34000
radim,moravec,21,3,1936,5000
julius,kolacek,23,2,2002,23000
rajmund,havlicek,13,4,1981,53000
radim,tomes,10,9,1950,77000
vitezslav,dobias,26,3,1977,49000
lev,bartos,27,9,1964,29000
veroslav,koci,4,11,1966,79000
cyprian,hrbek,27,6,2002,55000
vit,holub,20,2,1930,4000
tomas,polivka,2,8,1955,72000
hyacint,stastny,17,3,1968,63000
richard,petras,23,2,1981,75000
vavrinec,vacha,2,1,1972,55000
ambroz,tomek,4,8,1989,6000
milan,dokoupil,17,3,1976,97000
richard,jakubec,11,12,2001,26000
rudolf,andel,3,9,1943,88000
vnislav,bezdek,12,12,1968,58000
vladislav,bittner,6,10,1968,88000
robert,vrba,28,8,1952,18000
slavek,neubauer,28,5,1943,64000
hanus,vanecek,25,9,1932,69000
anastaz,simon,17,3,1942,70000
dusan,medek,13,3,1994,44000
oleg,bures,21,7,1985,57000
jaroslav,vyskocil,12,1,1982,43000
lumir,vorel,2,11,1973,60000
pribyslav,zelinka,25,7,1936,42000
dionysius,zak,25,9,2000,27000
ales,triska,1,5,1992,69000
otmar,mach,18,12,1947,30000
pravoslav,tomas,14,11,1931,79000
tibor,bartak,23,7,1989,16000
miroslav,kalous,30,7,1930,66000
rudolf,hradil,23,7,1958,37000
leopold,dlouhy,16,1,1968,7000
oleg,volf,25,7,1964,44000
evzen,kral,26,9,1995,49000
vladislav,vesely,10,6,1972,33000
lubor,novy,12,1,1964,25000
radim,sykora,27,3,1945,57000
adam,kubik,26,9,1936,66000
artur,zlamal,2,6,1948,64000
lumir,kovarik,28,7,1994,21000
otmar,snajdr,29,8,1995,49000
emil,kouril,18,8,2001,55000
roman,smekal,7,5,1990,18000
poncian,petras,1,3,1940,40000
tonda,hrdlicka,30,11,1971,39000
herman,sebek,12,1,1954,93000
emil,seidl,27,10,1962,57000
horymir,cerny,25,3,1985,11000
gregor,kovarik,4,1,1963,76000
poncian,simecek,11,4,1981,72000
robert,louda,5,5,1981,31000
ferdinand,skala,25,8,1943,56000
mikulas,kuba,22,4,1958,77000
cestmir,janicek,6,7,1950,74000
kazimir,koutny,17,1,1956,12000
klement,chalupa,15,5,1954,43000
mikulas,marik,6,11,1937,49000
detrich,jirasek,2,4,1980,78000
zdenek,dokoupil,28,2,1962,62000
vincenc,vrba,28,9,2003,79000
matej,fiser,31,10,1980,53000
ales,jilek,18,1,1991,26000
veroslav,kubik,11,9,1973,19000
tomas,hala,23,8,1947,70000
ales,kotlar,11,8,1988,49000
poncian,popelka,21,2,1941,59000
alexandr,fiser,2,7,1981,44000
tomas,machu,6,11,1935,83000
borek,stepanek,14,2,1947,76000
tonda,slavik,4,1,1931,53000
dzamil,daniel,1,4,2000,67000
poncian,fucik,11,9,1944,39000
radomir,sedlak,21,7,1934,40000
adam,karas,7,1,1992,27000
mikulas,cernoch,10,11,1954,43000
zdenek,toth,18,5,1976,31000
vavrinec,polach,18,1,1948,67000
roman,hlavaty,4,12,1993,93000
sava,malek,10,12,1963,42000
slavoj,homolka,22,7,1981,90000
hubert,vaculik,14,3,1970,33000
vladislav,ambroz,14,3,1939,19000
dionysius,herman,14,1,2001,44000
dionysius,kratochvil,4,11,1998,48000
bruno,polak,19,1,1966,92000
vlastimil,slavik,30,6,1952,54000
hubert,kubik,18,2,1954,95000
sobeslav,janu,24,11,1973,93000
gustav,rezac,31,10,1934,62000
libor,kocourek,13,9,1994,59000
premysl,simek,19,12,1971,20000
emanuel,ulrich,29,11,1985,10000
poncian,kalina,30,8,1980,24000
daniel,zelinka,30,7,1947,16000
richard,hartman,20,6,1934,62000
zdenek,cihlar,8,8,1970,56000
tibor,vasicek,18,1,1958,98000
zbynek,polasek,21,12,1992,56000
pribyslav,studeny,13,10,1975,34000
jeronym,kafka,31,1,1982,73000
pribyslav,kotlar,24,11,1994,38000
ferdinand,snajdr,14,5,1970,44000
veroslav,ambroz,9,1,1996,48000
ambroz,tomas,13,10,1930,39000
pribyslav,hajek,20,5,1965,8000
petr,vecera,18,11,1952,70000
patrik,ferko,30,6,1976,90000
slavoj,kvapil,6,11,1983,44000
kristian,hanus,21,2,1940,10000
roland,janu,8,4,1941,4000
dalimil,kudlacek,27,4,1960,71000
zavis,siska,3,4,1987,64000
herman,kafka,21,11,1958,40000
matej,tomes,8,4,1956,80000
vincenc,adam,6,1,1981,6000
ambroz,jilek,8,11,1994,70000
vavrinec,zaruba,5,9,1986,44000
radomir,starek,23,8,1937,95000
evzen,vyskocil,31,1,1963,95000
vavrinec,smolik,3,10,1990,58000
oliver,straka,3,3,2001,40000
zdenek,bobek,18,11,1936,34000
poncian,chmelar,31,8,1977,30000
venceslav,kopecny,1,2,1983,55000
premysl,chladek,15,10,1960,50000
cestmir,dvoracek,18,1,1988,50000
mojmir,hladky,7,9,1948,32000
sava,dusek,1,9,1988,64000
tibor,horky,7,3,1976,32000
otmar,balcar,20,5,1994,92000
lubomir,prusa,30,2,1965,53000
cestmir,smola,30,6,1972,26000
zdenek,dohnal,1,10,1966,70000
rene,strouhal,7,2,1963,30000
jeronym,novy,10,2,1972,98000
lubomir,skoda,20,6,2001,27000
ctislav,dolejsi,24,5,1985,53000
rene,svejda,8,7,1951,61000
zbysek,neumann,25,3,1987,32000
dusan,prchal,13,6,2003,20000
zacharias,prihoda,15,2,1962,23000
vnislav,polasek,19,6,1942,98000
emanuel,vojta,15,9,1985,58000
mojmir,jonas,3,12,1990,69000
robert,tichy,26,9,1975,27000
hyacint,kubes,20,1,1968,18000
petr,hradil,10,1,1987,66000
oliver,cerveny,30,10,1956,59000
premysl,sramek,10,8,1976,39000
otmar,klein,9,5,1945,70000
jan,foltyn,1,6,1949,90000
teodor,sojka,12,2,1979,8000
svatoslav,sokol,26,3,1958,67000
venceslav,mraz,31,5,2003,82000
julius,dolejsi,11,4,1958,53000
veroslav,ryba,8,12,1989,6000
lumir,jezek,16,9,1987,69000
slavoj,prokes,17,4,1983,49000
klement,docekal,7,12,1979,4000
pribyslav,tomecek,22,12,1965,24000
adrian,zikmund,4,1,1972,44000
radomir,sedlak,4,1,1947,11000
horymir,polivka,20,4,1932,55000
radomir,machacek,4,10,1941,53000
adam,formanek,10,2,1980,25000
veroslav,machala,29,10,1974,3000
dionysius,kozel,24,2,1944,80000
mojmir,slechta,2,6,1961,82000
dominik,holik,4,8,1995,69000
borek,chaloupka,16,10,2001,8000
daniel,sivak,14,3,1966,67000
milos,pilar,18,9,1960,24000
pribyslav,prusa,3,2,1945,92000
hubert,schneider,28,3,1946,67000
gregor,macek,21,12,1945,65000
milan,sklenar,28,3,1991,44000
zbynek,blaha,15,3,1985,89000
slavomir,hrabal,30,12,2002,57000
robert,kindl,26,12,1949,8000
david,sindelar,24,3,1963,63000
daniel,koutny,6,3,1949,17000
gustav,brychta,25,9,1975,89000
sava,hlousek,3,9,1944,44000
dobroslav,janicek,31,10,1985,18000
norbert,novy,23,6,1981,65000
ludvik,havel,13,12,1979,34000
milan,hlavacek,6,1,1976,1000
dalimil,mraz,7,1,1970,53000
ctislav,svarc,29,8,1958,32000
vladislav,chaloupka,12,4,1957,66000
radovan,cervenak,28,12,1930,77000
zdenek,kotlar,1,8,1932,50000
benedikt,hampl,16,3,1974,34000
nathan,marik,15,7,1932,58000
nicolas,nedved,4,9,1950,4000
kristian,bilek,25,9,1950,44000
daniel,novotny,12,3,1983,44000
kazimir,herman,27,2,1965,39000
bartolomej,vales,26,6,1988,1000
emil,dobias,15,10,1974,34000
honza,houska,11,11,1968,19000
dionysius,slovak,7,8,1949,7000
bronislav,medek,1,10,2004,39000
poncian,jerabek,13,1,1991,44000
inocenc,dostal,2,10,1972,86000
libor,kindl,21,8,1951,25000
evzen,chladek,8,2,1984,70000
venceslav,ulrich,16,1,1959,98000
tonda,matous,18,11,1956,45000
mikulas,svarc,1,5,2003,23000
svatoslav,solc,7,7,1999,38000
vladislav,skacel,24,6,1982,57000
tonda,andrle,26,5,1981,5000
hubert,skalicky,9,2,1939,100000
horymir,bartos,22,2,1969,13000
ondrej,mensik,16,10,1964,8000
alvin,machu,21,6,1995,86000
dalimil,lukes,28,7,1947,58000
emanuel,hynek,22,3,2004,37000
pravoslav,nagy,18,5,1948,44000
ludvik,kopecny,7,10,1975,33000
honza,zajicek,18,6,1936,63000
tomas,toman,18,12,1958,69000
roman,ulrich,22,4,1944,25000
marek,horky,1,1,1945,43000
poncian,jahoda,21,7,1978,50000
veroslav,vitek,15,1,1964,6000
vincenc,chmelik,11,7,1998,76000
dalimil,zaruba,16,8,1945,54000
herman,franc,8,5,1954,3000
lubor,wolf,26,9,1974,70000
tibor,sykora,26,6,1991,42000
bartolomej,machalek,15,1,1973,58000
slavomir,ziga,26,10,1980,69000
ondrej,chaloupka,6,10,1977,55000
poncian,slechta,16,9,1948,70000
adrian,matuska,14,5,2002,88000
emanuel,novak,13,3,1956,14000
poncian,fiedler,1,1,1977,7000
daniel,hradil,31,2,1960,28000
kazimir,kopecny,14,12,1961,75000
richard,rehor,6,11,1972,30000
vlastislav,zatloukal,22,12,1944,82000
vavrinec,cervenak,7,3,1944,8000
robert,zahradnik,15,1,1988,34000
mikulas,kral,12,1,1984,85000
ferdinand,gabriel,22,5,1978,93000
vojtech,janda,3,10,1978,93000
oto,janda,7,12,2001,66000
david,horacek,12,7,1984,85000
premysl,provaznik,20,1,2004,69000
kristian,vondrak,13,1,1971,58000
rajmund,pech,29,4,1990,13000
ludvik,krupicka,5,4,1957,5000
hanus,stepan,3,3,1993,18000
hubert,nejedly,28,3,1937,83000
premysl,klein,26,2,1937,98000
vladimir,strouhal,17,2,1952,79000
sebastian,mrazek,7,2,1931,54000
tibor,andel,9,9,1953,97000
teodor,janca,24,7,1984,54000
zbysek,hrncir,1,2,1975,29000
daniel,brezina,2,6,1946,20000
benedikt,soukup,6,11,1959,39000
horymir,nosek,25,11,1958,50000
premysl,ondracek,7,2,1993,84000
nathan,kotlar,22,11,1977,11000
alexej,hron,6,2,1962,20000
robert,hampl,19,9,1951,68000
ambroz,jonas,21,11,1950,44000
alexej,marek,4,9,1992,34000
mikulas,melichar,1,7,1989,25000
matej,kotlar,26,1,1999,98000
herman,janda,26,7,1931,31000
mojmir,cernik,6,2,2004,70000
vladislav,kvasnicka,8,4,1989,81000
poncian,novotny,5,12,1992,99000
pravoslav,marek,28,6,1984,55000
lumir,varga,11,1,1962,24000
erik,krenek,11,2,1989,74000
zbysek,moravek,7,4,1971,86000
ferdinand,smid,30,5,1961,82000
vavrinec,kriz,23,1,1962,38000
zdenek,louda,3,7,1963,65000
tonda,kotlar,3,8,1995,58000
hubert,hruska,25,4,1950,79000
tibor,cervenka,30,2,1971,40000
premysl,vit,28,9,2003,45000
bohumir,fucik,9,10,1980,50000
kristian,hrncir,4,8,1972,77000
benedikt,rezac,4,10,1951,50000
vlastimil,hladik,1,8,1959,73000
boleslav,dvoracek,3,9,1949,8000
hanus,marecek,5,7,1974,82000
robert,hrdina,6,5,1988,20000
cestmir,pokorny,27,11,1984,70000
evzen,chaloupka,11,1,1962,82000
radoslav,jansa,27,3,1968,68000
inocenc,pospisil,1,5,1941,71000
venceslav,zima,29,9,1990,55000
richard,havranek,15,5,1995,96000
borek,soucek,4,1,2003,18000
jaroslav,vit,29,3,1974,53000
dionysius,vecera,9,4,1989,39000
lev,micka,29,11,1937,63000
otmar,rak,2,4,1980,59000
premysl,petr,16,1,1980,69000
richard,panek,1,2,1999,98000
medard,vanicek,29,1,1967,65000
rajmund,houdek,26,12,1937,57000
veroslav,stefek,11,3,1990,69000
ctirad,vrabec,3,9,1933,69000
zavis,andrle,24,9,1976,100000
nicolo,formanek,1,9,1955,74000
sava,zemanek,5,7,1966,50000
nicolas,varga,26,8,1966,40000
libor,novotny,26,4,1982,69000
mojmir,beran,3,8,1932,39000
ctirad,ludvik,21,9,1964,11000
hyacint,hruska,2,1,1957,40000
veroslav,pasek,6,2,1981,98000
petr,hasek,24,5,1992,59000
ctislav,zamecnik,2,8,1993,77000
premysl,simecek,9,2,1933,43000
alvin,tomas,28,11,1961,26000
adrian,sedivy,8,4,1984,64000
vladislav,janousek,3,1,1987,5000
arnost,kozel,6,11,2000,59000
vavrinec,zika,2,6,1947,69000
premysl,sivak,3,4,1999,70000
slavoj,slezak,2,12,1992,44000
lubomir,kubu,17,2,1944,41000
radovan,benda,6,8,2004,58000
oliver,korinek,30,1,1969,88000
premysl,kotlar,25,11,1935,96000
sebastian,sterba,2,10,1943,3000
dzamil,kriz,1,9,1951,93000
dusan,martinek,8,10,1985,18000
zikmund,petras,2,11,1945,69000
richard,kopecek,28,9,1988,13000
alvin,hruby,2,1,1999,96000
sava,kralik,12,6,1930,5000
vavrinec,horky,31,9,1998,39000
herman,hynek,25,1,1970,32000
leopold,kvasnicka,12,1,1962,45000
florian,pekar,3,2,1960,63000
lubos,sojka,18,8,1939,40000
hanus,kindl,5,4,1940,37000
boris,petrik,5,2,1969,50000
klement,kasparek,6,3,1973,10000
jan,janicek,7,8,1974,55000
norbert,jonas,11,8,1953,95000
cyprian,charvat,29,12,1968,53000
evzen,fischer,8,2,1970,21000
pravoslav,dobrovolny,19,10,1963,83000
inocenc,reznicek,24,1,1931,25000
norbert,petrik,15,6,1949,73000
slavoj,karas,21,1,1945,64000
lubos,matula,29,4,1934,10000
dalimil,vales,17,3,1973,63000
ctislav,kovarik,23,9,1946,44000
gregor,mensik,30,2,1996,54000
vladislav,klein,1,10,1987,66000
rajmund,marik,28,3,1953,60000
alexandr,stastny,28,7,1967,11000
zikmund,sulc,25,12,1992,82000
rajmund,richter,29,12,1966,98000
veroslav,svatos,27,2,1989,43000
borek,dudek,1,8,1979,88000
kristian,sevcik,30,2,1981,35000
matej,mares,22,2,1972,47000
herman,zavrel,1,12,1973,39000
bohumir,kolar,9,12,1989,72000
poncian,novak,20,10,1973,98000
ctirad,synek,25,12,1939,30000
roland,pavel,21,12,1946,78000
tonda,slavik,23,3,2003,70000
veroslav,kos,10,11,1948,64000
bruno,balaz,25,7,1963,95000
stanislav,snajdr,27,4,1974,58000
vavrinec,vejvoda,15,1,1998,70000
sebastian,zima,31,6,1933,93000
matej,jirak,5,12,2004,98000
otmar,herman,11,3,1968,50000
dionysius,provaznik,7,1,1973,39000
bruno,hudec,23,8,1962,49000
dzamil,cervinka,2,3,1977,79000
metodej,gregor,21,5,1999,17000
lev,lukas,12,1,1985,25000
dionysius,moravec,30,6,1981,74000
petr,homola,5,12,1974,31000
slavek,kratky,2,8,1933,25000
milos,buchta,28,12,1979,53000
vincenc,novak,5,1,1956,27000
robert,sedivy,30,10,1956,90000
gregor,studeny,23,5,1942,63000
anastaz,hendrych,29,11,1950,72000
kristian,vlcek,26,1,2000,69000
slavomir,stastny,17,6,1933,50000
vincenc,janca,29,5,1931,23000
vavrinec,krenek,24,6,1976,10000
rajmund,kubes,6,7,1982,71000
hanus,bouda,29,9,1974,38000
libor,doubek,1,4,1967,56000
lubos,tomas,26,8,1950,24000
dzamil,dolejsi,22,12,1990,23000
nathan,elias,20,7,1991,63000
hyacint,urbanek,16,11,1955,76000
oto,vlach,31,9,1940,64000
alexandr,beran,13,1,1949,73000
radoslav,pospisil,10,1,1932,43000
dalimil,skala,14,8,1941,98000
vavrinec,malina,11,11,1959,92000
zbynek,schejbal,15,4,1931,47000
sebastian,solc,24,2,1979,59000
jiri,strnad,17,10,1934,75000
jeronym,hladik,5,3,1971,18000
otmar,uhlir,26,4,1958,73000
sava,tomasek,6,6,2003,50000
vladislav,dobes,16,2,1951,33000
nicolas,veverka,23,2,1934,11000
sava,bocek,10,4,1972,88000
veroslav,berka,18,9,1961,5000
zbynek,david,18,1,1991,50000
evzen,neubauer,15,4,1930,80000
kazimir,jezek,15,10,1988,26000
filip,blecha,8,5,1935,5000
stanislav,vanecek,11,1,1957,97000
veroslav,tuma,8,2,1990,98000
mojmir,jerabek,24,10,1938,45000
radovan,kratky,7,11,1958,65000
dionysius,vrba,31,7,1961,44000
vladislav,janousek,30,9,1990,59000
honza,cermak,4,11,1935,70000
libor,slovak,31,11,1931,53000
benedikt,hladik,23,8,1943,66000
oto,hlavac,25,9,1995,71000
andrej,jerabek,18,4,1992,35000
libor,panek,6,5,1968,66000
radovan,janca,23,4,1931,64000
rajmund,holy,30,9,1943,53000
vojtech,hanus,15,11,1970,64000
ales,tucek,4,3,1942,31000
lev,cisar,9,6,1973,93000
cestmir,stehlik,29,1,1979,33000
sava,sebesta,28,4,1998,59000
vincenc,lukes,25,7,1977,83000
slavoj,klimes,2,9,1945,3000
slavoj,rezek,21,12,1952,3000
venceslav,maly,30,12,1983,66000
rajmund,antos,17,10,1973,50000
lubor,machalek,11,1,1963,18000
miroslav,cervenak,8,2,1957,35000
mojmir,adamec,2,11,2004,75000
ctirad,veverka,29,1,1949,50000
slavoj,stepanek,22,10,1958,23000
hyacint,conka,16,7,1994,85000
tibor,muller,4,4,1961,65000
veroslav,zelenka,1,3,1992,82000
jaroslav,blaha,24,1,1979,50000
adrian,cerny,28,5,1969,93000
alvin,coufal,7,5,1953,76000
kristian,smejkal,22,7,1943,97000
dusan,vanicek,25,5,1962,53000
hubert,kraus,10,7,1958,70000
robert,tomecek,20,9,1944,59000
dionysius,kasparek,15,1,1982,18000
pribyslav,jahoda,2,2,1955,44000
zdenek,hanus,6,4,1938,66000
kristian,hanzlik,20,9,1952,54000
patrik,urbanek,24,10,1956,3000
lubor,spurny,3,12,1951,90000
roland,rezek,2,11,1993,92000
dzamil,malina,28,12,1975,10000
nathan,soucek,11,9,1994,90000
albert,karas,31,4,1974,25000
inocenc,pecka,23,7,1976,59000
pribyslav,maly,4,2,1974,47000
ctirad,schmidt,1,12,1989,11000
inocenc,kubat,11,5,1998,65000
libor,jelinek,1,5,1952,67000
lubor,machacek,16,8,1964,30000
premysl,dlouhy,21,5,1963,85000
petr,pospisil,8,12,1979,41000
gregor,nemec,18,5,1963,43000
pribyslav,brejcha,17,9,1990,44000
detrich,smolka,29,8,1939,39000
lubor,michal,1,4,1953,93000
ondrej,kozak,21,4,1946,95000
slavek,nejedly,29,2,2002,86000
nicolas,kotlar,24,3,1934,38000
pribyslav,bures,16,8,1993,71000
dalimil,kaplan,3,11,1957,66000
vlastislav,andel,14,1,1947,41000
slavek,kubik,8,1,1957,21000
robin,fischer,12,4,1992,29000
kristian,vaclavik,1,9,1961,92000
dobroslav,zajic,22,4,1934,72000
robert,klimes,13,10,1942,1000
patrik,sestak,6,1,1969,36000
tonda,krejci,9,12,1956,4000
teodor,dlouhy,4,6,1976,40000
premysl,zajicek,9,3,1998,27000
vladislav,rezek,10,10,1951,53000
nathan,vales,31,9,1946,82000
mojmir,homolka,19,4,1987,41000
silvestr,pilar,8,1,1995,58000
ctislav,zak,21,7,1992,86000
alvin,kudrna,22,5,1956,77000
sava,simecek,7,11,1986,95000
borek,marek,31,12,1992,53000
radomir,studeny,23,2,1978,39000
borivoj,krizek,23,10,1945,24000
dalimil,siska,20,8,1951,77000
medard,jakubec,30,1,1960,39000
oleg,wolf,8,2,1986,1000
vojtech,stary,4,3,1936,67000
emanuel,vybiral,27,12,1969,20000
mojmir,tomsu,8,10,1941,93000
pribyslav,rehor,24,6,1959,50000
rajmund,kucera,23,1,1973,50000
matej,hudecek,1,4,1945,67000
poncian,vesely,7,5,1947,10000
boris,nguyen,25,3,2000,43000
nicolo,mraz,13,5,1963,25000
zdenek,vyskocil,14,9,1974,6000
alexandr,kaplan,4,12,1987,55000
tomas,ludvik,13,1,2001,39000
borek,sima,3,12,1978,65000
dalimil,charvat,16,8,1932,85000
miroslav,havlicek,19,4,1973,53000
milos,ferenc,11,11,1937,50000
sava,cernik,19,6,1978,89000
slavomir,machac,27,7,1966,57000
hubert,kroupa,21,12,1958,45000
gregor,kubik,18,1,1994,4000
vitezslav,forman,13,10,1955,69000
jaroslav,starek,28,3,1956,8000
hanus,tomecek,6,8,1989,83000
premysl,jakubec,3,6,1982,98000
pravoslav,hendrych,3,1,1944,93000
klement,broz,5,11,1983,71000
otmar,smid,25,7,1962,83000
hyacint,snajdr,25,1,1967,8000
blahoslav,muller,24,5,2004,89000
vitezslav,sindelar,22,6,1999,8000
daniel,bobek,1,7,1948,38000
poncian,jirku,27,12,1942,5000
roman,hruby,16,10,1964,20000
premysl,holub,7,3,1966,53000
dalimil,kopriva,19,9,1972,33000
ales,zamecnik,6,2,1939,44000
dionysius,hejda,6,7,1981,27000
jan,solc,25,1,1996,25000
evzen,vana,30,4,1942,54000
ferdinand,zelinka,18,11,1946,50000
oliver,schneider,7,9,1966,50000
dionysius,valek,1,2,1931,70000
benedikt,svarc,31,2,1950,80000
veroslav,jakubec,9,12,1946,93000
tibor,herman,16,2,1933,44000
zbynek,neumann,17,6,2000,76000
vladislav,landa,20,1,1960,38000
ivo,bednarik,3,7,1981,66000
ctirad,michal,11,4,1961,11000
ivo,bures,8,12,1989,49000
klement,smetana,20,7,1978,5000
slavoj,marsalek,23,1,1993,77000
horymir,volf,3,1,1947,60000
dobroslav,strouhal,25,6,1962,92000
ales,stransky,25,10,1970,93000
filip,sojka,5,5,1961,33000
arnost,cernik,29,3,1947,100000
albert,marek,17,9,1935,19000
matej,bouska,29,6,1998,20000
vavrinec,rezac,20,12,1947,98000
leopold,pavlu,7,6,2004,59000
ferdinand,rak,28,12,1941,7000
ludvik,horejsi,15,10,1966,23000
vlastimil,prihoda,22,2,1970,90000
matej,sykora,3,2,1977,7000
ludvik,marsalek,1,5,1940,64000
kristian,sustr,28,3,1980,70000
metodej,zeman,8,1,1961,55000
sava,petr,25,10,1932,40000
sava,rezek,25,12,1999,38000
oliver,brychta,26,2,1984,47000
hyacint,navratil,31,10,1975,27000
herman,hubacek,26,5,2000,53000
lubor,lorenc,24,3,2004,70000
poncian,petr,8,8,1998,50000
arnost,pasek,9,6,2004,38000
filip,prchal,8,1,1999,27000
nathan,kralik,27,9,1954,25000
otmar,petrik,11,12,1987,40000
robert,micka,18,3,1962,53000
medard,bradac,2,12,1945,30000
rudolf,travnicek,30,11,1967,82000
robin,reznicek,8,7,1951,92000
zbysek,matejka,4,1,1962,84000
ales,hanzlik,23,3,1931,83000
dionysius,hrdina,1,4,1998,53000
andrej,hanak,9,4,1993,53000
vladimir,vlk,19,11,1949,88000
milad,kovarik,17,4,1935,39000
svatoslav,kocian,5,1,1987,13000
stepan,safar,7,9,1973,98000
rene,stefan,23,9,1942,11000
bruno,spurny,1,1,1930,53000
lubomir,pelc,21,11,1934,95000
pribyslav,janecek,13,11,1982,69000
mojmir,vales,3,6,1985,70000
jaroslav,toth,21,7,1945,55000
ambroz,cech,8,5,1964,98000
ondrej,polasek,10,5,1948,13000
ctislav,panek,13,3,1954,17000
alexej,novacek,1,3,1958,11000
daniel,vanicek,3,6,2002,30000
bartolomej,machalek,12,4,1931,98000
jaromir,franek,25,8,1961,98000
zavis,barton,26,1,2002,3000
norbert,horak,19,4,1999,43000
melichar,machalek,2,5,1967,39000
slavoj,ziga,1,1,2003,39000
marek,svarc,13,12,1948,4000
poncian,simunek,12,9,1949,61000
adrian,sestak,18,2,1961,48000
premysl,sklenar,14,2,1963,97000
miroslav,gajdos,10,6,1987,57000
vincenc,stefek,26,1,1982,10000
mojmir,simon,17,1,2002,3000
robert,stanek,1,1,1988,83000
ludvik,bartos,26,9,1982,83000
vlastimil,pecka,25,10,1991,67000
milan,novacek,18,10,1939,12000
veroslav,prokes,10,12,1988,57000
robin,schneider,30,10,1980,25000
roman,hrncir,24,11,1982,49000
norbert,petru,1,7,2000,61000
detrich,ruzicka,30,1,1987,53000
matej,rehor,12,8,1987,61000
bohuslav,bednarik,13,9,1984,79000
milad,smejkal,1,6,1974,71000
venceslav,hejl,1,1,1934,95000
slavoj,jansa,20,1,1944,59000
dzamil,gregor,9,2,1992,3000
emanuel,vrabec,13,9,1965,0
artur,hlavaty,19,8,1979,53000
dalimil,charvat,12,7,1990,77000
alexandr,reznicek,24,12,1966,3000
marek,kozel,12,7,1935,5000
daniel,pokorny,5,7,1994,66000
vitezslav,kral,10,2,1960,67000
kristian,peterka,13,12,1979,82000
veroslav,provaznik,6,11,1992,53000
kazimir,safar,22,5,1986,88000
dominik,landa,24,7,1931,94000
dionysius,cernik,23,12,1948,50000
vit,pospisil,3,7,1951,57000
kristian,franek,1,4,1995,63000
kristian,schmidt,16,4,1932,55000
radim,simon,19,12,1949,74000
slavoj,cibulka,1,3,1985,55000
premysl,perina,9,12,1985,76000
sebastian,dokoupil,12,1,1942,90000
lubor,david,18,5,1995,92000
zbynek,vit,19,10,1968,49000
zbysek,franek,9,2,1992,31000
